3908001002;+;+
3908001003;+;+
3908001004;+;+
3908101001;++;++
3908201001;++;--
3908301001;=;--
3908401001;++;-
3908501001;=;-
3908501002;=;-
3908501003;=;-
3908502001;=;=
3908502002;=;=
3908601001;++;++
3908701001;=;+
3908701002;=;+
3908701003;=;+
3908701004;=;+
3908701005;=;+
3908701006;=;+
3908701007;=;+
3908701008;=;+
3908701009;=;+
3908701010;=;+
3908701011;=;+
3908701012;=;+
3908701013;=;+
3908701014;=;+
3908702001;=;+
3908702002;=;+
3908702003;=;+
3908702004;=;+
3908702005;=;+
3908702006;=;+
3908702007;=;+
3908702008;=;+
3908702009;=;+
3908703001;=;+
3908703002;=;+
3908703003;=;+
3908703004;=;+
3908703005;=;+
3908703006;=;+
3908703007;=;+
3908703008;=;+
3908703009;=;+
3908703010;=;+
3908703011;=;+
3908703012;=;+
3908704001;=;+
3908704002;=;+
3908704003;=;+
3908704004;=;+
3908704005;=;+
3908704006;=;+
3908704007;=;+
3908704008;=;+
3908704009;=;+
3908705001;=;+
3908705002;=;+
3908705003;=;+
3908801001;+;--
3908901001;--;++
3909001001;=;++
3909101001;--;--
3909101002;--;--
3909101003;--;--
3909201001;++;++
3909301001;++;++
3909401001;++;--
3909501001;++;=
3909501002;++;=
3909601001;++;=
3909701001;++;=
3909801001;++;--
3909901001;=;++
3909901002;=;++
3910001001;++;-
3910101001;++;--
3910201001;++;++
3910201002;++;++
4000101001;-;=
4000201001;++;=
4000301001;=;=
4000401001;=;+
4000501001;++;=
4000601001;++;--
4000701001;+;=
4000801001;++;++
4000901001;++;=
4001001001;++;++
4001201001;++;=
4001301001;++;+
4001401001;++;=
4001501001;++;++
4001601001;++;=
4001701001;++;-
4001801001;++;+
4001901001;++;=
4002001001;++;--
4002101001;++;--
4002201001;++;+
4002401001;++;--
4002501001;++;=
4002601001;++;++
4002801001;++;-
4002901001;++;++
4003001001;+;--
4003101001;--;-
4003201001;++;++
4003301001;++;++
4003401001;++;--
4003501001;++;=
4003601001;-;-
4003701001;=;=
4003901001;++;++
4004001001;=;+
4004001002;=;+
4004002001;=;+
4004101001;=;=
4004301001;-;=
4004301002;-;=
4004401001;=;+
4004501001;++;=
4004601001;++;=
4004701001;++;=
4004801001;++;=
4004901001;=;+
4005101001;++;=
4005201001;++;++
4005301001;=;++
4005401001;=;++
4005501001;++;++
4005601001;=;+
4005701001;--;=
4005701002;--;=
4005801001;++;++
4005901001;++;--
4006001001;=;+
4006101001;++;=
4006201001;++;--
4006301001;=;++
4006301002;=;++
4006301003;=;++
4006302001;=;++
4006302002;=;++
4006302003;=;++
4006302004;=;++
4006501001;++;+
4006801001;++;++
4006901001;++;++
4007001001;++;=
4007101001;++;=
4007201001;++;++
4007301001;=;=
4007401001;++;=
4007501001;++;=
4007601001;-;-
4007601002;-;-
4007601003;-;-
4007601004;-;-
4007602001;++;--
4007602002;++;--
4007602003;++;--
4007603001;-;-
4007604001;-;-
4007701001;-;--
4007801001;++;+
4007901001;++;--
4008001001;++;++
4008101001;++;+
4008201001;++;++
4008301001;=;=
4008401001;++;+
4008601001;-;=
4008701001;=;=
4008801001;=;+
4008901001;=;=
4009101001;++;=
4009201001;=;=
4009301001;+;=
4009401001;++;-
4009501001;++;+
4009701001;=;++
4009901001;++;++
4010001001;=;=
4010101001;--;=
4010301001;--;=
4010401001;++;--
4010501001;++;-
4010601001;-;++
4010701001;=;-
4010801001;++;+
4010901001;++;++
4011001001;=;=
4011101001;++;-
4011201001;-;=
4011201002;-;=
4011301001;++;--
4011501001;++;++
4011801001;-;=
4011901001;++;-
4012001001;++;++
4012101001;+;=
4012201001;++;-
4012301001;++;--
4012401001;++;+
4012501001;++;=
4012601001;-;++
4012701001;++;+
4012801001;-;++
4012901001;++;++
4013001001;++;++
4013101001;++;-
4013201001;++;++
4013401001;-;=
4013501001;=;-
4013601001;++;--
4013801001;+;=
4013801002;+;=
4013901001;+;=
4014001001;=;+
4014101001;-;=
4014201001;++;=
4014301001;++;=
4014401001;++;=
4014501001;++;++
4014601001;++;++
4014801001;+;=
4014901001;++;+
4015001001;++;=
4015101001;++;++
4015201001;--;=
4015401001;=;++
4015501001;=;=
4015501002;=;=
4015601001;++;=
4015701001;++;--
4015801001;=;=
4015901001;++;+
4016001001;-;=
4016101001;++;++
4016201001;++;-
4016301001;++;--
4016401001;++;++
4016501001;++;--
4016601001;++;+
4016801001;++;=
4017001001;++;+
4017101001;++;+
4017201001;++;--
4017301001;++;=
4017401001;++;+
4017601001;-;++
4017701001;++;+
4017801001;++;++
4017901001;++;+
4018001001;-;=
4018101001;=;++
4018101002;=;++
4018101003;=;++
4018102001;=;++
4018201001;++;=
4018301001;=;+
4018401001;++;--
4018501001;+;=
4018601001;++;++
4018801001;++;--
4018901001;++;++
4019001001;++;++
4019101001;++;=
4019201001;=;=
4019301001;++;-
4019401001;--;=
4019401002;--;=
4019401003;--;=
4019401004;--;=
4019401005;--;=
4019402001;=;++
4019402002;=;++
4019403001;--;=
4019403002;--;=
4019403003;--;=
4019403004;--;=
4019403005;--;=
4019403006;--;=
4019403007;--;=
4019403008;--;=
4019403009;--;=
4019404001;=;++
4019404002;=;++
4019404003;=;++
4019404004;=;++
4019404005;=;++
4019404006;=;++
4019404007;=;++
4019404008;=;++
4019404009;=;++
4019404010;=;++
4019405001;--;--
4019405002;--;--
4019405003;--;--
4019405004;--;--
4019405005;--;--
4019405006;--;--
4019405007;--;--
4019405008;--;--
4019406001;--;--
4019406002;--;--
4019406003;--;--
4019406004;--;--
4019406005;--;--
4019407001;--;=
4019407002;--;=
4019407003;--;=
4019407004;--;=
4019501001;++;+
4019601001;++;--
4019801001;++;++
4019901001;++;--
4020001001;++;=
4020101001;++;++
4020201001;++;=
4020301001;+;=
4020401001;=;=
4020501001;++;=
4020601001;++;--
4020701001;=;=
4020801001;++;-
4021001001;=;+
4021101001;-;+
4021201001;++;++
4021301001;++;--
4021401001;++;--
4021501001;++;=
4021601001;-;=
4021801001;=;+
4021901001;++;+
4022001001;++;=
4022101001;++;=
4022201001;++;=
4022301001;-;+
4022401001;++;-
4022501001;=;-
4022801001;++;+
4022901001;++;++
4023001001;++;++
4023101001;++;+
4023301001;++;=
4023401001;++;=
4090101001;++;-
4090201001;=;=
4090301001;++;-
4090401001;++;--
4090501001;++;+
4090601001;-;=
4090601002;-;=
4100101001;--;-
4100102001;--;-
4100201001;++;=
4100201002;++;=
4100301001;++;=
4100301002;++;=
4100401002;=;=
4100401003;=;=
4100402001;=;=
4100402003;=;=
4100402004;=;=
4100402005;=;=
4100402006;=;=
4100403001;=;=
4100403002;=;=
4100403003;=;=
4100403004;=;=
4100403005;=;=
4100403006;=;=
4100403007;=;=
4100403008;=;=
4100403009;=;=
4100403010;=;=
4100403011;=;=
4100404001;=;=
4100404002;=;=
4100404003;=;=
4100404004;=;=
4100404005;=;=
4100404006;=;=
4100404007;=;=
4100404008;=;=
4100404009;=;=
4100404010;=;=
4100404012;=;=
4100404013;=;=
4100404014;=;=
4100404015;=;=
4100404016;=;=
4100404017;=;=
4100404018;=;=
4100404019;=;=
4100404020;=;=
4100404021;=;=
4100404022;=;=
4100404023;=;=
4100404024;=;=
4100404025;=;=
4100404026;=;=
4100404027;=;=
4100404028;=;=
4100404029;=;=
4100404030;=;=
4100404031;=;=
4100501001;=;=
4100501002;=;=
4100502001;=;=
4100502002;=;=
4100502003;=;=
4100502004;=;=
4100502005;=;=
4100601001;++;=
4100602001;++;=
4100602002;++;=
4100701001;+;=
4100701002;+;=
4100701004;+;=
4100702001;+;=
4100702002;+;=
4100702003;+;=
4100702004;+;=
4100702005;+;=
4100702006;+;=
4100702007;+;=
4100801001;++;++
4100901001;++;=
4100901002;++;=
4101001001;--;-
4101001002;--;-
4101001003;--;-
4101101001;++;-
4101101002;++;-
4101101003;++;-
4101101004;++;-
4101102002;++;-
4101102003;++;-
4101103001;++;-
4101103003;++;-
4101103004;++;-
4101104001;++;-
4101104002;++;-
4101104003;++;-
4101201001;=;-
4101201002;=;-
4101201003;=;-
4101301001;++;-
4101301002;++;-
4101302001;++;-
4101302002;++;-
4101401001;++;=
4101401002;++;=
4101501001;=;-
4101501002;=;-
4101502001;=;-
4101502002;=;-
4101502003;=;-
4101601001;++;=
4101601002;++;=
4101601003;++;=
4101601004;++;=
4101602001;++;=
4101602002;++;=
4101701001;=;=
4101701002;=;=
4101701003;=;=
4101701004;=;=
4101701005;=;=
4101701006;=;=
4101701007;=;=
4101701008;=;=
4101701009;=;=
4101701010;=;=
4101701011;=;=
4101701012;=;=
4101701013;=;=
4101801001;-;+
4101801002;-;+
4101801003;-;+
4101801004;-;+
4101801005;-;+
4101801006;-;+
4101801007;-;+
4101801008;-;+
4101901001;+;+
4101901002;+;+
4101901003;+;+
4101901004;+;+
4102001001;=;=
4102001002;=;=
4102001003;=;=
4102002001;=;=
4102002002;=;=
4102002003;=;=
4102002005;=;=
4102002006;=;=
4102002007;=;=
4102002008;=;=
4102101001;-;=
4102101002;-;=
4102101003;-;=
4102101004;-;=
4102101005;-;=
4102101006;-;=
4102102001;-;=
4102102002;-;=
4102102003;-;=
4102102004;-;=
4102102005;-;=
4102102006;-;=
4102102007;-;=
4102102008;-;=
4102103001;-;=
4102103002;-;=
4102104001;-;=
4102104002;-;=
4102201001;++;=
4102201002;++;=
4102202001;++;=
4102202002;++;=
4102301001;+;=
4102301002;+;=
4102301003;+;=
4102301004;+;=
4102302001;+;=
4102302002;+;=
4102302003;+;=
4102401001;=;-
4102401002;=;-
4102402001;=;-
4102403001;=;-
4102404001;=;-
4102404002;=;-
4102404003;=;-
4102404004;=;-
4102404005;=;-
4102404006;=;-
4102404007;=;-
4102405001;=;-
4102405002;=;-
4102405003;=;-
4102405004;=;-
4102405005;=;-
4102405006;=;-
4102406001;=;-
4102406002;=;-
4102406003;=;-
4102406004;=;-
4102501001;--;+
4102502001;--;+
4102601001;--;++
4102601002;--;++
4102602001;--;++
4102602002;--;++
4102701001;++;-
4102702001;++;-
4102702002;++;-
4102801001;+;=
4102801002;+;=
4102901001;=;=
4102901002;=;=
4102901003;=;=
4102901004;=;=
4102901005;=;=
4102901006;=;=
4102901007;=;=
4102901008;=;=
4102901009;=;=
4102901010;=;=
4102901011;=;=
4102901012;=;=
4103001001;++;--
4103101001;++;=
4103201001;+;=
4103201003;+;=
4103202001;+;=
4103202002;+;=
4103301001;--;=
4103301002;--;=
4103302001;--;=
4103303002;--;=
4103304001;--;=
4103401001;=;=
4103401002;=;=
4103401003;=;=
4103401004;=;=
4103401005;=;=
4103401006;=;=
4103401007;=;=
4103401008;=;=
4103401009;=;=
4103401010;=;=
4103402001;=;=
4103402002;=;=
4103403001;=;=
4103403002;=;=
4103403003;=;=
4103403004;=;=
4103403005;=;=
4103403006;=;=
4103501001;++;=
4103601001;++;=
4103601002;++;=
4103602001;++;=
4103602002;++;=
4103602003;++;=
4103701001;++;--
4103702001;++;--
4103801001;-;-
4103801002;-;-
4103801003;-;-
4103801004;-;-
4103801005;-;-
4103801006;-;-
4103801007;-;-
4103801008;-;-
4103802001;-;-
4103802002;-;-
4103802003;-;-
4103802004;-;-
4103802005;-;-
4103802006;-;-
4103802007;-;-
4103802008;-;-
4103802009;-;-
4103802010;-;-
4103802011;-;-
4103802012;-;-
4103803001;-;-
4103803002;-;-
4103803003;-;-
4103803004;-;-
4103803005;-;-
4103803006;-;-
4103803007;-;-
4103803008;-;-
4103803009;-;-
4103803010;-;-
4103803011;-;-
4103803012;-;-
4103803013;-;-
4103803014;-;-
4103803015;-;-
4103803016;-;-
4103804001;-;-
4103804002;-;-
4103804003;-;-
4103804004;-;-
4103804005;-;-
4103804006;-;-
4103804007;-;-
4103804008;-;-
4103804009;-;-
4103804010;-;-
4103804011;-;-
4103804012;-;-
4103804013;-;-
4103804014;-;-
4103804015;-;-
4103804016;-;-
4103804017;-;-
4103804018;-;-
4103804019;-;-
4103804020;-;-
4103804021;-;-
4103805001;-;=
4103805002;-;=
4103805003;-;=
4103805004;-;=
4103805005;-;=
4103805006;-;=
4103805007;-;=
4103805008;-;=
4103805009;-;=
4103805010;-;=
4103805011;-;=
4103805012;-;=
4103805013;-;=
4103805014;-;=
4103805015;-;=
4103805016;-;=
4103805017;-;=
4103805018;-;=
4103805019;-;=
4103805020;-;=
4103805021;-;=
4103805022;-;=
4103805023;-;=
4103805024;-;=
4103805025;-;=
4103805026;-;=
4103901001;=;--
4103901002;=;--
4103901003;=;--
4103901004;=;--
4103901005;=;--
4103901006;=;--
4103901007;=;--
4103901008;=;--
4103901009;=;--
4103901010;=;--
4103902002;=;--
4103902003;=;--
4103902004;=;--
4103902005;=;--
4103903001;=;--
4103903002;=;--
4103903003;=;--
4103903004;=;--
4103903005;=;--
4103903006;=;--
4103903007;=;--
4103904001;=;--
4103904002;=;--
4103904004;=;--
4103904005;=;--
4103904006;=;--
4103904007;=;--
4103905001;=;--
4103905002;=;--
4103905003;=;--
4104001001;=;=
4104001002;=;=
4104001003;=;=
4104001004;=;=
4104001005;=;=
4104001006;=;=
4104001007;=;=
4104001008;=;=
4104001009;=;=
4104101001;+;--
4104101002;+;--
4104102001;+;--
4104102002;+;--
4104103001;+;--
4104103002;+;--
4104104001;+;--
4104104002;+;--
4104201001;++;--
4104202001;++;--
4104202002;++;--
4104203001;++;--
4104203002;++;--
4104301001;++;+
4104401001;++;=
4104401002;++;=
4104401003;++;=
4104401004;++;=
4104401005;++;=
4104401006;++;=
4104401007;++;=
4104501001;++;=
4104501002;++;=
4104502001;++;=
4104502002;++;=
4104502003;++;=
4104601001;++;=
4104602001;++;=
4104701001;++;=
4104701002;++;=
4104701003;++;=
4104701004;++;=
4104701005;++;=
4104701006;++;=
4104701007;++;=
4104801001;++;++
4104802001;++;++
4104803001;++;++
4104901001;-;=
4104901002;-;=
4104901003;-;=
4104901004;-;=
4104901005;-;=
4104901006;-;=
4104901007;-;=
4105001001;++;=
4105002001;++;=
4105002002;++;=
4105003001;++;=
4105003002;++;=
4105101001;-;-
4105101002;-;-
4105201001;++;++
4105201002;++;++
4105301001;-;=
4105301003;-;=
4105301004;-;=
4105301005;-;=
4105301006;-;=
4105302001;-;=
4105302002;-;=
4105302003;-;=
4105302004;-;=
4105303001;-;=
4105303002;-;=
4105303003;-;=
4105304001;-;=
4105304002;-;=
4105304007;-;=
4105304008;-;=
4105304009;-;=
4105304010;-;=
4105401001;++;++
4105501001;=;=
4105501002;=;=
4105501003;=;=
4105501004;=;=
4105501005;=;=
4105501006;=;=
4105502001;=;=
4105502002;=;=
4105502003;=;=
4105502004;=;=
4105502005;=;=
4105502006;=;=
4105502007;=;=
4105503001;=;=
4105503002;=;=
4105503003;=;=
4105503004;=;=
4105601002;++;=
4105601003;++;=
4105601004;++;=
4105701001;-;=
4105801001;=;--
4105801003;=;--
4105801004;=;--
4105802001;=;--
4105802002;=;--
4105802003;=;--
4105802004;=;--
4105802005;=;--
4105803001;=;--
4105803002;=;--
4105803003;=;--
4105803004;=;--
4105803005;=;--
4105803006;=;--
4105803007;=;--
4105901001;=;=
4105901002;=;=
4105901003;=;=
4105901004;=;=
4105901005;=;=
4105901006;=;=
4105901007;=;=
4105901008;=;=
4105901009;=;=
4105901010;=;=
4105901011;=;=
4105901012;=;=
4105901014;=;=
4105901015;=;=
4105901016;=;=
4105901017;=;=
4105901018;=;=
4105901019;=;=
4105901020;=;=
4105901021;=;=
4105901022;=;=
4105901023;=;=
4105901024;=;=
4105901025;=;=
4105901026;=;=
4106001001;-;-
4106001002;-;-
4106001003;-;-
4106002001;-;-
4106002002;-;-
4106003001;-;-
4106003002;-;-
4106003003;-;-
4106003004;-;-
4106003005;-;-
4106003006;-;-
4106003007;-;-
4106101001;++;=
4106101002;++;=
4106201001;++;--
4106201002;++;--
4106301001;++;++
4106301002;++;++
4106401001;++;=
4106401002;++;=
4106402001;++;=
4106402002;++;=
4106402003;++;=
4106403001;++;=
4106501001;=;--
4106501002;=;--
4106501003;=;--
4106501004;=;--
4106501005;=;--
4106502001;=;--
4106502002;=;--
4106502003;=;--
4106502004;=;--
4106502005;=;--
4106502006;=;--
4106503001;=;--
4106503002;=;--
4106503003;=;--
4106503005;=;--
4106503006;=;--
4106504001;=;--
4106504002;=;--
4106504003;=;--
4106504004;=;--
4106505001;=;--
4106601001;--;=
4106602001;--;=
4106701001;-;=
4106701002;-;=
4106701003;-;=
4106702001;-;=
4106702002;-;=
4106801001;--;=
4106801002;--;=
4106801003;--;=
4106802001;--;=
4106802002;--;=
4106803001;--;=
4106803002;--;=
4106804001;--;=
4106804002;--;=
4106804003;--;=
4106805001;--;=
4106805002;--;=
4106805003;--;=
4106901001;=;=
4106901002;=;=
4106901003;=;=
4106901004;=;=
4106901005;=;=
4106902001;=;=
4106902002;=;=
4106902003;=;=
4106902004;=;=
4106902005;=;=
4106902006;=;=
4106903001;=;=
4106903002;=;=
4106903003;=;=
4106903004;=;=
4106903005;=;=
4106903006;=;=
4106904001;=;=
4106904002;=;=
4106904003;=;=
4106904004;=;=
4106904005;=;=
4106904006;=;=
4106904007;=;=
4107001001;--;=
4107001002;--;=
4107001003;--;=
4107001004;--;=
4107001005;--;=
4107101001;++;--
4107101002;++;--
4107102001;++;--
4107102002;++;--
4107103001;++;--
4107103002;++;--
4107201001;++;=
4107201002;++;=
4107201003;++;=
4107301001;+;=
4107301002;+;=
4107401001;++;+
4107401002;++;+
4107501001;=;++
4107501002;=;++
4107501003;=;++
4107501004;=;++
4107501005;=;++
4107501006;=;++
4107501007;=;++
4107501008;=;++
4107501009;=;++
4107601001;++;++
4107601002;++;++
4107701001;++;=
4107701002;++;=
4107702001;++;=
4107702002;++;=
4107702003;++;=
4107702004;++;=
4107703001;++;=
4107703002;++;=
4107801001;++;=
4107802001;++;=
4107802002;++;=
4107901001;-;=
4107901002;-;=
4107901003;-;=
4107901004;-;=
4107901005;-;=
4107901006;-;=
4107901007;-;=
4108001001;++;++
4108101001;=;=
4108101002;=;=
4108101003;=;=
4108101004;=;=
4108101005;=;=
4108101006;=;=
4108102001;=;+
4108102002;=;+
4108102003;=;+
4108102004;=;+
4108102005;=;+
4108102006;=;+
4108102007;=;+
4108102008;=;+
4108102009;=;+
4108102010;=;+
4108102011;=;+
4108102012;=;+
4108102013;=;+
4108102014;=;+
4108102015;=;+
4108102016;=;+
4108102017;=;+
4108102018;=;+
4108201001;++;=
4108201002;++;=
4108201003;++;=
4108301001;++;-
4108401001;++;=
4108402001;++;=
4108501001;++;=
4108501002;++;=
4108501003;++;=
4108601001;-;-
4108601002;-;-
4108601003;-;-
4108602001;-;-
4108602002;-;-
4108603001;-;-
4108603002;-;-
4108603003;-;-
4108603004;-;-
4108603005;-;-
4108603006;-;-
4108604001;-;-
4108604002;-;-
4108604003;-;-
4108604004;-;-
4108604005;-;-
4108701001;=;=
4108701002;=;=
4108701003;=;=
4108701004;=;=
4108701005;=;=
4108702001;=;=
4108702002;=;=
4108702003;=;=
4108702004;=;=
4108801001;++;++
4108901001;+;-
4108902001;++;++
4108902002;++;++
4108902003;++;++
4108902004;++;++
4109001001;++;-
4109001002;++;-
4109001003;++;-
4109001004;++;-
4109101001;=;-
4109101002;=;-
4109101003;=;-
4109101004;=;-
4109101005;=;-
4109101006;=;-
4109101007;=;-
4109101008;=;-
4109101009;=;-
4109101010;=;-
4109101011;=;-
4109101012;=;-
4109101013;=;-
4109101014;=;-
4109101016;=;-
4109101017;=;-
4109101018;=;-
4109101019;=;-
4109101020;=;-
4109101021;=;-
4109101022;=;-
4109101023;=;-
4109101024;=;-
4109101025;=;-
4109101026;=;-
4109101027;=;-
4109101028;=;-
4109101029;=;-
4109101030;=;-
4109101032;=;-
4109101033;=;-
4109101034;=;-
4109101035;=;-
4109101037;=;-
4109101038;=;-
4109101039;=;-
4109101040;=;-
4109101041;=;-
4109101042;=;-
4109101043;=;-
4109101045;=;-
4109101046;=;-
4109101047;=;-
4109101048;=;-
4109101049;=;-
4109101050;=;-
4109101051;=;-
4109102001;=;=
4109102002;=;=
4109102003;=;=
4109102004;=;=
4109102005;=;=
4109102006;=;=
4109102007;=;=
4109102008;=;=
4109102009;=;=
4109102010;=;=
4109102011;=;=
4109102012;=;=
4109102013;=;=
4109102014;=;=
4109102015;=;=
4109102016;=;=
4109102017;=;=
4109102018;=;=
4109102019;=;=
4109102020;=;=
4109102021;=;=
4109102022;=;=
4109102023;=;=
4109102024;=;=
4109102025;=;=
4109102026;=;=
4109102027;=;=
4109102028;=;=
4109102029;=;=
4109102030;=;=
4109102031;=;=
4109102032;=;=
4109102033;=;=
4109102036;=;=
4109102038;=;=
4109102039;=;=
4109102040;=;=
4109102041;=;=
4109102042;=;=
4109102043;=;=
4109102044;=;=
4109102045;=;=
4109102047;=;=
4109102048;=;=
4109102049;=;=
4109102050;=;=
4109102051;=;=
4109102052;=;=
4109102053;=;=
4109102054;=;=
4109102055;=;=
4109102056;=;=
4109102057;=;=
4109102058;=;=
4109102060;=;=
4109102061;=;=
4109102063;=;=
4109102064;=;=
4109102065;=;=
4109102066;=;=
4109102067;=;=
4109103001;=;-
4109103002;=;-
4109103003;=;-
4109103004;=;-
4109103005;=;-
4109103006;=;-
4109103007;=;-
4109103008;=;-
4109103009;=;-
4109103010;=;-
4109103011;=;-
4109103012;=;-
4109103013;=;-
4109103014;=;-
4109103015;=;-
4109103016;=;-
4109103017;=;-
4109103019;=;-
4109103020;=;-
4109103021;=;-
4109103022;=;-
4109103023;=;-
4109103024;=;-
4109103025;=;-
4109103026;=;-
4109103027;=;-
4109103028;=;-
4109103029;=;-
4109103030;=;-
4109103031;=;-
4109103032;=;-
4109103033;=;-
4109103034;=;-
4109103035;=;-
4109103036;=;-
4109103037;=;-
4109103038;=;-
4109103039;=;-
4109103040;=;-
4109103041;=;-
4109103042;=;-
4109104001;=;-
4109104002;=;-
4109104003;=;-
4109104004;=;-
4109104005;=;-
4109104006;=;-
4109104007;=;-
4109104008;=;-
4109104009;=;-
4109104010;=;-
4109104011;=;-
4109104012;=;-
4109104013;=;-
4109104014;=;-
4109104015;=;-
4109104016;=;-
4109104017;=;-
4109104018;=;-
4109104019;=;-
4109104020;=;-
4109104021;=;-
4109104022;=;-
4109104023;=;-
4109104024;=;-
4109104025;=;-
4109104026;=;-
4109104027;=;-
4109104028;=;-
4109104029;=;-
4109104030;=;-
4109104031;=;-
4109104032;=;-
4109104033;=;-
4109104034;=;-
4109104035;=;-
4109104036;=;-
4109104037;=;-
4109104038;=;-
4109104039;=;-
4109104040;=;-
4109104041;=;-
4109104042;=;-
4109104043;=;-
4109104044;=;-
4109104045;=;-
4109104046;=;-
4109104047;=;-
4109104048;=;-
4109104049;=;-
4109104050;=;-
4109104052;=;-
4109104053;=;-
4109104054;=;-
4109104055;=;-
4109104056;=;-
4109104057;=;-
4109104058;=;-
4109104059;=;-
4109104060;=;-
4109104061;=;-
4109104062;=;-
4109104063;=;-
4109104064;=;-
4109104065;=;-
4109104066;=;-
4109104067;=;-
4109104068;=;-
4109104069;=;-
4109104070;=;-
4109105001;=;++
4109105002;=;++
4109105003;=;++
4109105004;=;++
4109105005;=;++
4109105006;=;++
4109105007;=;++
4109105008;=;++
4109105009;=;++
4109105010;=;++
4109105011;=;++
4109105012;=;++
4109105013;=;++
4109105014;=;++
4109105015;=;++
4109105016;=;++
4109105017;=;++
4109105018;=;++
4109105019;=;++
4109105020;=;++
4109105021;=;++
4109105022;=;++
4109105023;=;++
4109105024;=;++
4109105025;=;++
4109105027;=;++
4109105029;=;++
4109105030;=;++
4109105031;=;++
4109105032;=;++
4109105033;=;++
4109105034;=;++
4109105035;=;++
4109105036;=;++
4109105037;=;++
